source_imageid,destination_imageid,distance
563,2229,1.33
563,1132,1.33
563,2287,1.33
563,1144,1.33
563,418,1.33
563,326,1.33
563,334,1.34
563,1265,1.34
565,934,0.02
565,1209,0.46
565,2282,0.63
565,1723,0.66
565,1938,0.68
565,2270,0.68
565,932,0.72
565,963,0.74
565,1636,0.85
565,961,0.85
565,1001,0.87
565,948,0.87
565,1197,0.91
565,1047,0.93
565,1844,0.95
565,1934,0.95
565,1618,0.99
565,635,1.0
565,798,1.0
565,165,1.02
565,2145,1.03
565,84,1.04
565,844,1.05
568,477,0.73
568,890,0.95
568,998,0.96
568,1129,0.96
568,1134,1.01
568,1673,1.07
568,891,1.07
568,30,1.07
568,1466,1.08
568,1396,1.08
568,102,1.09
568,200,1.09
568,589,1.09
568,1301,1.09
568,1103,1.1
568,661,1.1
568,1248,1.11
568,1073,1.12
568,1149,1.12
568,367,1.12
568,644,1.12
568,2025,1.12
568,1206,1.13
568,142,1.13
572,1751,0.83
572,309,0.86
572,547,0.94
572,1781,0.94
572,2255,0.95
572,1058,0.95
572,2170,0.96
572,2241,0.97
572,2124,0.97
572,1922,0.97
572,1178,0.97
572,1217,0.97
572,363,0.98
572,706,0.99
572,1044,0.99
572,1148,1.0
572,1947,1.0
572,1719,1.0
572,985,1.0
572,804,1.01
572,2091,1.01
572,956,1.01
572,1159,1.01
572,197,1.02
573,392,0.46
573,872,0.76
573,541,0.78
573,654,0.83
573,698,0.87
573,1296,1.3
573,344,1.36
573,1398,1.4
573,1544,1.43
573,1663,1.43
573,1492,1.43
573,1493,1.43
573,1495,1.43
573,440,1.45
573,901,1.48
573,273,1.51
573,2321,1.51
573,473,1.52
573,627,1.52
573,1132,1.52
573,1091,1.53
573,1326,1.54
573,322,1.54
575,2069,0.46
575,1751,0.77
575,869,0.78
575,604,0.8
575,1856,0.8
575,1917,0.81
575,2123,0.81
575,1964,0.82
575,2215,0.84
575,491,0.86
575,2026,0.87
575,1284,0.88
575,689,0.89
575,2012,0.89
575,1633,0.89
575,1285,0.9
575,2300,0.9
575,2091,0.9
575,2292,0.9
575,1943,0.91
575,894,0.92
575,274,0.93
575,1503,0.93
575,2372,0.94
586,1745,0.88
586,1530,0.94
586,1573,0.94
586,344,0.94
586,1825,1.01
586,1731,1.01
586,1552,1.01
586,751,1.02
586,555,1.08
586,612,1.08
586,648,1.16
586,852,1.18
586,1016,1.18
586,1317,1.18
586,620,1.19
586,1259,1.19
586,2077,1.22
586,1650,1.23
586,1091,1.24
586,1687,1.25
586,2370,1.25
586,1686,1.26
586,2229,1.26
586,347,1.26
589,1831,0.61
589,1103,0.64
589,213,0.64
589,2052,0.64
589,352,0.65
589,661,0.65
589,692,0.65
589,1233,0.65
589,412,0.66
589,875,0.67
589,200,0.67
589,1638,0.67
589,2025,0.68
589,443,0.69
589,469,0.7
589,1727,0.71
589,2350,0.71
589,1196,0.71
589,364,0.71
589,463,0.72
589,234,0.72
589,1112,0.72
589,313,0.73
589,2074,0.73
592,1666,0.79
592,194,0.9
592,1632,0.93
592,1639,0.94
592,623,0.97
592,1837,1.05
592,418,1.06
592,2329,1.06
592,614,1.08
592,2250,1.09
592,494,1.11
592,1500,1.11
592,1779,1.11
592,656,1.13
592,1084,1.14
592,304,1.14
592,234,1.15
592,610,1.15
592,2223,1.15
592,867,1.15
592,1815,1.16
592,203,1.16
592,1512,1.16
592,1703,1.16
602,638,0.56
602,2176,0.57
602,828,0.57
602,1045,0.59
602,1119,0.61
602,1633,0.64
602,2170,0.64
602,274,0.64
602,1849,0.65
602,1832,0.65
602,1581,0.65
602,2255,0.66
602,1470,0.66
602,1160,0.68
602,1401,0.68
602,1714,0.68
602,1452,0.69
602,2141,0.69
602,2252,0.7
602,1924,0.7
602,254,0.7
602,2242,0.7
602,2254,0.71
602,995,0.71
604,1233,0.47
604,2033,0.55
604,148,0.56
604,274,0.59
604,638,0.62
604,313,0.64
604,2262,0.64
604,2252,0.66
604,875,0.66
604,1856,0.67
604,1633,0.68
604,1946,0.68
604,1175,0.68
604,364,0.68
604,1749,0.68
604,1714,0.69
604,1996,0.69
604,1452,0.69
604,1964,0.7
604,2211,0.7
604,407,0.71
604,406,0.71
604,304,0.71
604,352,0.71
606,1087,0.45
606,1278,0.58
606,1273,0.6
606,390,0.61
606,1177,0.66
606,1246,0.66
606,1295,0.69
606,2103,0.77
606,2054,0.78
606,1152,0.78
606,2213,0.8
606,1285,0.83
606,254,0.83
606,2242,0.83
606,2215,0.85
606,1925,0.85
606,1399,0.86
606,1089,0.87
606,1147,0.87
606,1712,0.88
606,922,0.89
606,1214,0.9
606,1045,0.9
606,1249,0.91
610,148,0.57
610,1837,0.65
610,1862,0.68
610,1856,0.71
610,1006,0.73
610,1833,0.73
610,1486,0.74
610,681,0.74
610,1750,0.74
610,1051,0.74
610,1175,0.74
610,324,0.77
610,2033,0.77
610,1803,0.78
610,313,0.78
610,1317,0.79
610,1318,0.79
610,2338,0.79
610,2252,0.81
610,508,0.81
610,406,0.82
610,1233,0.82
610,1434,0.83
612,555,0.0
612,1404,0.65
612,852,0.67
612,1016,0.67
612,2370,0.67
612,2302,0.72
612,1530,0.75
612,1573,0.75
612,506,0.76
612,1621,0.79
612,1607,0.85
612,770,0.96
612,1091,0.98
612,1552,1.03
612,1825,1.04
612,630,1.05
612,1073,1.07
612,1149,1.07
612,586,1.08
612,620,1.1
612,1259,1.1
612,1731,1.11
612,1317,1.11
612,1222,1.14
613,317,0.51
613,1605,0.53
613,1711,0.81
613,909,0.82
613,1499,0.83
613,1282,0.85
613,2224,0.85
613,242,0.85
613,396,0.85
613,1988,0.85
613,2220,0.85
613,2226,0.85
613,2022,0.86
613,1231,0.86
613,1576,0.87
613,400,0.87
613,1188,0.87
613,1697,0.87
613,2008,0.87
613,2176,0.89
613,2348,0.89
613,2368,0.89
613,1909,0.89
613,1418,0.89
614,2033,0.56
614,1233,0.57
614,1837,0.59
614,492,0.59
614,304,0.61
614,2254,0.63
614,1615,0.63
614,1175,0.64
614,1145,0.65
614,313,0.66
614,2007,0.66
614,407,0.67
614,1832,0.68
614,203,0.68
614,2252,0.69
614,643,0.69
614,1632,0.7
614,148,0.7
614,242,0.7
614,396,0.7
614,1988,0.7
614,2220,0.7
614,2226,0.7
614,2223,0.7
615,1568,1.02
615,2245,1.15
615,1110,1.2
615,637,1.2
615,1815,1.2
615,1415,1.21
615,1005,1.21
615,326,1.22
615,1685,1.22
615,1766,1.22
615,2313,1.22
615,1512,1.22
615,1172,1.22
615,1667,1.23
615,1304,1.24
615,790,1.24
615,1644,1.24
615,1972,1.24
615,1951,1.25
615,900,1.25
615,639,1.25
615,1120,1.25
615,174,1.25
615,2074,1.25
620,1259,0.0
620,2027,0.67
620,175,0.86
620,948,1.0
620,1825,1.01
620,751,1.01
620,1731,1.02
620,1552,1.04
620,1197,1.06
620,844,1.06
620,1001,1.07
620,963,1.07
620,1617,1.08
620,2302,1.09
620,555,1.1
620,612,1.1
620,506,1.11
620,1498,1.13
620,817,1.13
620,1414,1.13
620,1404,1.14
620,2229,1.15
620,2370,1.15
620,1607,1.16
623,1084,0.31
623,304,0.46
623,1837,0.5
623,1632,0.67
623,1057,0.69
623,161,0.72
623,614,0.76
623,2066,0.76
623,1512,0.76
623,194,0.76
623,148,0.78
623,2223,0.79
623,950,0.8
623,875,0.81
623,1703,0.82
623,407,0.85
623,2250,0.86
623,1820,0.86
623,2359,0.87
623,313,0.87
623,1233,0.87
623,1175,0.87
623,1145,0.88
623,697,0.88
627,473,0.0
627,382,0.77
627,1223,0.9
627,1512,0.95
627,112,0.95
627,998,0.95
627,697,0.95
627,1068,0.97
627,1434,0.98
627,681,0.99
627,151,0.99
627,1955,0.99
627,148,1.0
627,298,1.0
627,337,1.0
627,1129,1.0
627,1672,1.0
627,714,1.0
627,2250,1.01
627,1071,1.01
627,149,1.02
627,1837,1.02
627,1671,1.02
627,213,1.03
630,1404,0.58
630,1073,0.64
630,1149,0.64
630,770,0.8
630,1552,0.88
630,1530,0.9
630,1573,0.9
630,1825,0.91
630,1731,0.96
630,506,1.01
630,852,1.04
630,1016,1.04
630,555,1.05
630,612,1.05
630,2302,1.06
630,2370,1.07
630,2184,1.11
630,1607,1.13
630,334,1.17
630,1265,1.17
630,2216,1.17
630,1222,1.17
630,1970,1.17
630,1621,1.18
631,714,0.33
631,367,0.43
631,26,0.46
631,692,0.6
631,661,0.6
631,681,0.64
631,2192,0.66
631,1655,0.66
631,149,0.68
631,151,0.7
631,1317,0.7
631,1318,0.7
631,2327,0.72
631,298,0.72
631,337,0.72
631,112,0.72
631,1068,0.74
631,443,0.74
631,213,0.75
631,1434,0.75
631,148,0.76
631,2353,0.77
631,1672,0.77
631,535,0.77
632,440,1.05
632,1725,1.09
632,738,1.1
632,692,1.12
632,631,1.12
632,661,1.13
632,264,1.13
632,147,1.13
632,368,1.14
632,322,1.15
632,2074,1.15
632,1679,1.16
632,1453,1.16
632,644,1.17
632,455,1.17
632,1301,1.17
632,412,1.18
632,658,1.18
632,714,1.19
632,1694,1.2
632,1568,1.2
632,2350,1.2
632,443,1.2
632,1112,1.2
635,1618,0.46
635,1047,0.47
635,498,0.55
635,798,0.55
635,165,0.6
635,1723,0.75
635,1847,0.77
635,1571,0.78
635,2145,0.82
635,753,0.82
635,2282,0.84
635,543,0.84
635,198,0.86
635,817,0.87
635,2004,0.87
635,2006,0.87
635,1938,0.88
635,2270,0.88
635,403,0.88
635,127,0.89
635,963,0.9
635,2077,0.91
635,2229,0.93
635,1509,0.94
637,660,0.59
637,203,0.87
637,656,0.92
637,1138,0.96
637,208,0.96
637,764,0.97
637,1452,0.99
637,189,0.99
637,1205,1.0
637,2293,1.0
637,1271,1.01
637,2072,1.02
637,2218,1.02
637,1507,1.02
637,1420,1.03
637,1849,1.03
637,324,1.04
637,2141,1.05
637,463,1.06
637,638,1.06
637,1077,1.06
637,254,1.06
637,2242,1.06
637,1051,1.07
638,1849,0.51
638,1924,0.51
638,2252,0.53
638,602,0.56
638,274,0.56
638,2054,0.56
638,1452,0.59
638,1832,0.6
638,2215,0.6
638,604,0.62
638,1633,0.63
638,1714,0.64
638,1160,0.64
638,1401,0.64
638,1309,0.64
638,1420,0.64
638,126,0.64
638,1220,0.65
638,1175,0.66
638,1946,0.66
638,1284,0.66
638,1170,0.67
638,1738,0.67
639,2250,0.68
639,951,0.72
639,494,0.73
639,688,0.77
639,2074,0.8
639,90,0.81
639,846,0.82
639,1400,0.83
639,326,0.83
639,758,0.84
639,1453,0.84
639,796,0.85
639,773,0.85
639,2025,0.87
639,152,0.88
639,1333,0.9
639,1780,0.9
639,1821,0.9
639,1634,0.9
639,697,0.9
639,1215,0.9
639,680,0.91
639,1100,0.92
639,875,0.92
643,242,0.65
643,396,0.65
643,1988,0.65
643,2220,0.65
643,2226,0.65
643,2224,0.68
643,614,0.69
643,274,0.74
643,1418,0.76
643,1233,0.77
643,313,0.78
643,364,0.78
643,1512,0.78
643,604,0.79
643,764,0.8
643,1615,0.8
643,304,0.81
643,1284,0.82
643,1585,0.82
643,1820,0.83
643,875,0.83
643,677,0.83
643,2007,0.83
643,1805,0.84
644,1466,0.2
644,459,0.6
644,298,0.79
644,337,0.79
644,1539,0.82
644,2017,0.88
644,263,0.88
644,469,0.89
644,2350,0.9
644,1301,0.91
644,217,0.91
644,492,0.92
644,1312,0.93
644,1570,0.95
644,90,0.96
644,466,0.96
644,12,0.97
644,589,0.99
644,522,1.0
644,1206,1.01
644,802,1.01
644,1643,1.01
644,196,1.02
644,213,1.02
648,1128,0.75
648,1154,0.82
648,1213,0.82
648,2082,0.83
648,540,0.97
648,1743,0.97
648,1762,0.97
648,1763,0.97
648,1825,1.01
648,1552,1.01
648,344,1.02
648,1731,1.07
648,1073,1.1
648,1149,1.1
648,1404,1.11
648,1745,1.11
648,770,1.14
648,586,1.16
648,720,1.17
648,768,1.17
648,630,1.22
648,1617,1.22
648,620,1.23
650,1120,0.55
650,1805,0.6
650,692,0.77
650,1112,0.78
650,1134,0.78
650,1718,0.79
650,299,0.79
650,998,0.82
650,1512,0.84
650,368,0.84
650,661,0.84
650,139,0.86
650,1103,0.86
650,2065,0.86
650,2087,0.86
650,1126,0.86
650,842,0.87
650,1140,0.92
650,418,0.94
650,248,0.94
650,1757,0.94
650,412,0.94
650,1133,0.95
650,1186,0.96
651,779,0.68
651,1430,0.96
651,1703,1.08
651,161,1.16
651,331,1.17
651,1705,1.18
651,894,1.19
651,2079,1.21
651,864,1.23
651,1591,1.26
651,345,1.27
651,1059,1.27
651,256,1.27
651,1894,1.29
651,1668,1.3
651,2152,1.3
651,2320,1.31
651,562,1.32
651,2064,1.32
651,869,1.33
651,1922,1.33
651,1284,1.34
651,2159,1.34
651,614,1.34
654,872,0.24
654,573,0.83
654,392,1.15
654,2076,1.2
654,1454,1.25
654,698,1.28
654,541,1.29
654,1451,1.33
654,928,1.35
654,930,1.35
654,941,1.35
654,943,1.35
654,1537,1.37
654,444,1.37
654,782,1.38
654,2203,1.38
654,1456,1.4
654,1505,1.4
654,938,1.42
654,1213,1.42
654,970,1.45
654,1227,1.45
654,2017,1.46
655,441,0.53
655,272,0.54
655,951,0.63
655,1634,0.64
655,386,0.65
655,1732,0.66
655,1649,0.69
655,680,0.7
655,2313,0.74
655,416,0.77
655,1172,0.78
655,1444,0.78
655,2181,0.79
655,846,0.79
655,1665,0.83
655,1932,0.83
655,327,0.84
655,2284,0.86
655,90,0.87
655,1644,0.87
655,200,0.88
655,1725,0.88
655,253,0.89
655,2074,0.9
656,1138,0.3
656,203,0.38
656,208,0.62
656,2072,0.71
656,482,0.72
656,1271,0.76
656,2218,0.77
656,2336,0.8
656,463,0.85
656,10,0.85
656,1471,0.88
656,660,0.88
656,2350,0.89
656,207,0.89
656,189,0.91
656,614,0.92
656,1632,0.92
656,637,0.92
656,2326,0.94
656,1837,0.94
656,1439,0.94
656,2250,0.95
656,1206,0.97
656,623,0.98
658,670,0.92
658,1539,0.94
658,2285,0.94
658,1848,0.94
658,739,0.95
658,326,0.96
658,290,1.0
658,2052,1.01
658,464,1.02
658,1538,1.03
658,147,1.04
658,1215,1.04
658,849,1.05
658,418,1.05
658,174,1.05
658,900,1.05
658,299,1.05
658,1694,1.07
658,1236,1.07
658,1805,1.07
658,2250,1.07
658,1453,1.08
658,1718,1.09
658,1570,1.1
660,637,0.59
660,203,0.82
660,656,0.88
660,482,0.92
660,2218,0.93
660,1086,0.96
660,1138,0.97
660,463,1.01
660,833,1.02
660,1471,1.04
660,670,1.07
660,208,1.07
660,2326,1.09
660,2336,1.1
660,1452,1.1
660,1634,1.1
660,189,1.12
660,10,1.12
660,1220,1.12
660,1432,1.13
660,369,1.13
660,1660,1.13
660,2141,1.13
660,2072,1.13
661,692,0.09
661,714,0.36
661,1126,0.48
661,1757,0.49
661,1103,0.5
661,1068,0.5
661,367,0.53
661,26,0.53
661,412,0.55
661,1112,0.56
661,1196,0.56
661,443,0.57
661,824,0.57
661,2337,0.59
661,631,0.6
661,535,0.61
661,1129,0.62
661,2351,0.63
661,759,0.64
661,148,0.64
661,1186,0.64
661,589,0.65
661,2025,0.66
661,1488,0.66
663,546,0.48
663,1187,0.78
663,447,0.83
663,322,0.86
663,513,0.92
663,2025,0.93
663,2206,0.93
663,1517,0.96
663,1004,0.96
663,279,0.97
663,1757,0.98
663,1172,0.98
663,1726,1.0
663,661,1.01
663,881,1.01
663,875,1.02
663,1103,1.02
663,714,1.02
663,1831,1.04
663,688,1.04
663,692,1.04
663,1434,1.05
663,535,1.06
663,151,1.06
664,2066,0.68
664,184,0.79
664,300,0.79
664,2223,0.88
664,2152,0.99
664,1057,0.99
664,2359,0.99
664,1214,1.0
664,194,1.02
664,614,1.03
664,2360,1.03
664,1176,1.05
664,1089,1.07
664,623,1.07
664,1251,1.08
664,1790,1.08
664,1170,1.09
664,643,1.1
664,203,1.1
664,1233,1.11
664,1120,1.12
664,1512,1.12
664,1837,1.12
664,875,1.12
667,437,0.81
667,2124,0.97
667,835,1.01
667,2241,1.04
667,999,1.06
667,407,1.09
667,391,1.1
667,1285,1.1
667,1081,1.1
667,1719,1.11
667,2367,1.11
667,2324,1.12
667,969,1.12
667,470,1.13
667,2176,1.13
667,712,1.13
667,804,1.14
667,297,1.14
667,14,1.14
667,754,1.14
667,2271,1.14
667,422,1.15
667,1465,1.15
667,255,1.15
670,464,0.62
670,1453,0.75
670,326,0.78
670,846,0.79
670,463,0.81
670,842,0.81
670,241,0.83
670,418,0.83
670,849,0.84
670,2350,0.85
670,1120,0.85
670,147,0.86
670,152,0.86
670,290,0.87
670,1126,0.87
670,139,0.87
670,773,0.88
670,1644,0.89
670,90,0.9
670,735,0.9
670,1539,0.9
670,2052,0.92
670,700,0.92
670,1634,0.92
676,2132,0.4
676,2312,0.44
676,1657,0.75
676,1711,0.79
676,1412,0.86
676,2318,0.87
676,2050,0.87
676,894,0.89
676,2356,0.89
676,2155,0.9
676,1576,0.91
676,508,0.93
676,1748,0.94
676,1114,0.95
676,2254,0.95
676,2348,0.95
676,2368,0.95
676,2215,0.96
676,2043,0.96
676,1176,0.96
676,604,0.96
676,1282,0.97
676,1284,0.97
677,313,0.54
677,1309,0.66
677,1567,0.69
677,2254,0.73
677,1486,0.73
677,1507,0.74
677,1420,0.74
677,407,0.74
677,1233,0.74
677,2224,0.75
677,1160,0.76
677,1401,0.76
677,2255,0.77
677,274,0.78
677,2176,0.79
677,638,0.79
677,1790,0.79
677,2007,0.79
677,1750,0.8
677,1627,0.8
677,1633,0.8
677,614,0.8
677,1119,0.81
679,764,0.53
679,937,0.59
679,391,0.63
679,1442,0.68
679,1714,0.7
679,407,0.72
679,242,0.74
679,396,0.74
679,1988,0.74
679,2220,0.74
679,2226,0.74
679,1111,0.74
679,302,0.74
679,2224,0.75
679,1849,0.76
679,2141,0.76
679,1832,0.77
679,1633,0.78
679,1284,0.78
679,2324,0.79
679,2018,0.79
679,1044,0.79
679,1145,0.79
679,1820,0.79
680,655,0.7
680,1634,0.71
680,441,0.75
680,272,0.84
680,1732,0.86
680,951,0.89
680,386,0.9
680,639,0.91
680,2313,0.91
680,1000,0.92
680,1444,0.94
680,241,0.94
680,846,0.94
680,2181,0.95
680,2284,0.96
680,1972,0.97
680,1725,0.97
680,1649,0.97
680,670,0.98
680,1200,1.0
680,152,1.01
680,1665,1.01
680,735,1.02
680,90,1.02
681,112,0.36
681,213,0.49
681,1317,0.49
681,1318,0.49
681,714,0.55
681,2350,0.58
681,367,0.59
681,2192,0.64
681,2327,0.64
681,631,0.64
681,2322,0.65
681,151,0.65
681,692,0.66
681,1439,0.67
681,1671,0.67
681,661,0.69
681,26,0.7
681,148,0.7
681,1791,0.7
681,1655,0.71
681,149,0.72
681,1434,0.74
681,610,0.74
681,1266,0.74
688,2025,0.48
688,352,0.49
688,1301,0.5
688,984,0.53
688,1701,0.54
688,1333,0.56
688,1780,0.56
688,1821,0.56
688,1079,0.6
688,758,0.63
688,796,0.64
688,2322,0.66
688,535,0.66
688,142,0.66
688,2337,0.67
688,494,0.67
688,1996,0.68
688,824,0.7
688,151,0.7
688,875,0.7
688,1175,0.71
688,1757,0.72
688,759,0.72
688,443,0.72
689,2069,0.64
689,1979,0.69
689,2251,0.72
689,1963,0.76
689,845,0.76
689,1165,0.76
689,2305,0.8
689,2062,0.85
689,2071,0.86
689,1658,0.86
689,874,0.87
689,1944,0.88
689,1748,0.88
689,2334,0.88
689,575,0.89
689,2356,0.89
689,2176,0.89
689,1458,0.91
689,1470,0.92
689,1711,0.92
689,197,0.92
689,2012,0.92
689,1284,0.92
689,1838,0.92
690,2125,0.51
690,324,0.73
690,2351,0.73
690,1750,0.75
690,1832,0.76
690,1856,0.77
690,274,0.81
690,508,0.82
690,2267,0.83
690,1205,0.83
690,2293,0.83
690,1594,0.83
690,1833,0.83
690,1418,0.85
690,2108,0.86
690,1909,0.87
690,1488,0.87
690,2320,0.87
690,1458,0.88
690,242,0.88
690,396,0.88
690,1988,0.88
690,2220,0.88
690,2226,0.88
692,661,0.09
692,714,0.41
692,1126,0.47
692,26,0.48
692,1757,0.5
692,1068,0.5
692,367,0.51
692,443,0.53
692,1103,0.54
692,1196,0.55
692,1112,0.56
692,412,0.57
692,631,0.6
692,2337,0.61
692,1186,0.62
692,1129,0.62
692,248,0.63
692,1453,0.64
692,535,0.65
692,2350,0.65
692,824,0.65
692,589,0.65
692,418,0.65
692,759,0.65
693,828,0.52
693,1567,0.59
693,869,0.62
693,1633,0.7
693,2254,0.7
693,1199,0.7
693,1832,0.72
693,1285,0.72
693,718,0.73
693,1717,0.74
693,1712,0.75
693,706,0.75
693,1420,0.76
693,956,0.76
693,292,0.77
693,1714,0.77
693,274,0.77
693,1104,0.78
693,254,0.78
693,2242,0.78
693,602,0.78
693,1751,0.79
693,1452,0.79
693,1849,0.8
697,148,0.51
697,1512,0.53
697,213,0.57
697,1757,0.61
697,139,0.63
697,352,0.65
697,1672,0.65
697,1196,0.65
697,2337,0.65
697,1453,0.66
697,2192,0.66
697,2327,0.66
697,1215,0.66
697,875,0.66
697,692,0.67
697,313,0.68
697,2250,0.68
697,535,0.68
697,1837,0.69
697,298,0.7
697,337,0.7
697,326,0.7
697,998,0.7
697,773,0.71
698,573,0.87
698,723,0.94
698,746,0.94
698,752,0.94
698,392,0.95
698,1157,0.96
698,1773,0.97
698,1850,0.97
698,2076,0.99
698,928,1.01
698,930,1.01
698,941,1.01
698,943,1.01
698,1456,1.03
698,1496,1.06
698,462,1.07
698,1454,1.08
698,1414,1.11
698,872,1.11
698,1455,1.13
698,541,1.2
698,970,1.21
700,241,0.82
700,147,0.84
700,1637,0.86
700,1665,0.89
700,1644,0.9
700,655,0.91
700,670,0.92
700,735,0.94
700,545,0.96
700,739,0.96
700,549,0.98
700,1611,0.98
700,1110,0.98
700,326,0.98
700,1538,0.99
700,1444,0.99
700,921,1.0
700,1932,1.0
700,290,1.01
700,327,1.01
700,1568,1.01
700,951,1.01
700,846,1.03
700,270,1.03
702,1686,0.73
702,1811,0.73
702,2078,0.73
702,1908,0.81
702,2077,0.88
702,1771,0.92
702,1650,0.93
702,1687,0.93
702,1999,0.98
702,506,0.99
702,1698,1.0
702,1404,1.03
702,1073,1.05
702,1149,1.05
702,2229,1.07
702,2370,1.08
702,2302,1.09
702,1607,1.1
702,738,1.1
702,2264,1.1
702,1144,1.13
702,455,1.15
702,1621,1.15
702,972,1.15
706,956,0.61
706,828,0.67
706,693,0.75
706,1659,0.76
706,1751,0.81
706,1148,0.82
706,1947,0.82
706,869,0.83
706,1160,0.85
706,1401,0.85
706,560,0.85
706,1152,0.86
706,1420,0.86
706,276,0.86
706,1503,0.87
706,309,0.87
706,2210,0.88
706,638,0.88
706,318,0.89
706,1452,0.89
706,2254,0.89
706,1714,0.89
706,1567,0.89
706,1458,0.9
709,1510,0.96
709,972,0.97
709,2196,1.11
709,867,1.14
709,931,1.15
709,1681,1.15
709,1550,1.16
709,444,1.16
709,914,1.18
709,1208,1.19
709,417,1.19
709,522,1.21
709,1207,1.21
709,876,1.21
709,451,1.25
709,1353,1.26
709,270,1.26
709,1694,1.26
709,1303,1.27
709,1098,1.28
709,1805,1.28
709,1649,1.28
709,1639,1.28
709,1214,1.28
712,13,0.58
712,182,0.61
712,140,0.69
712,271,0.72
712,318,0.72
712,20,0.82
712,1304,0.84
712,757,0.87
712,1612,0.95
712,314,1.01
712,1568,1.03
712,332,1.03
712,485,1.04
712,1446,1.06
712,1444,1.06
712,2206,1.07
712,521,1.07
712,655,1.08
712,1827,1.08
712,1649,1.09
712,441,1.11
712,272,1.12
712,1808,1.13
712,667,1.13
714,26,0.32
714,631,0.33
714,661,0.36
714,367,0.38
714,692,0.41
714,681,0.55
714,151,0.6
714,2353,0.63
714,2327,0.63
714,1317,0.64
714,1318,0.64
714,2322,0.65
714,148,0.66
714,112,0.67
714,1655,0.67
714,213,0.68
714,149,0.7
714,1434,0.7
714,1068,0.71
714,298,0.71
714,337,0.71
714,349,0.71
714,443,0.72
714,2074,0.73
718,292,0.57
718,1420,0.6
718,693,0.73
718,638,0.74
718,2108,0.74
718,1507,0.75
718,1452,0.75
718,1233,0.75
718,1820,0.75
718,1567,0.75
718,1751,0.75
718,828,0.77
718,1199,0.77
718,1148,0.81
718,1947,0.81
718,2254,0.81
718,560,0.82
718,1714,0.82
718,1832,0.83
718,1160,0.83
718,1401,0.83
718,274,0.83
718,1024,0.84
718,254,0.84
720,768,0.0
720,852,1.04
720,1016,1.04
720,770,1.09
720,334,1.09
720,1265,1.09
720,2216,1.09
720,1492,1.12
720,1493,1.12
720,1495,1.12
720,1073,1.16
720,1149,1.16
720,648,1.17
720,1404,1.19
720,1745,1.21
720,344,1.21
720,630,1.21
720,2184,1.23
720,541,1.24
720,2082,1.25
720,1530,1.26
720,1573,1.26
720,945,1.27
723,746,0.0
723,752,0.0
723,127,0.87
723,2076,0.88
723,928,0.91
723,930,0.91
723,941,0.91
723,943,0.91
723,1414,0.91
723,698,0.94
723,462,0.97
723,970,1.01
723,1454,1.02
723,1456,1.04
723,1157,1.05
723,938,1.06
723,817,1.06
723,165,1.06
723,198,1.06
723,498,1.07
723,1773,1.08
723,1850,1.08
728,1092,0.29
728,214,0.44
728,175,0.57
728,540,0.63
728,1743,0.63
728,1762,0.63
728,1763,0.63
728,1617,0.81
728,252,0.92
728,1810,1.06
728,2027,1.07
728,1542,1.1
728,191,1.11
728,1414,1.14
728,928,1.15
728,930,1.15
728,941,1.15
728,943,1.15
728,281,1.15
728,1698,1.16
728,2230,1.16
728,1454,1.16
728,2302,1.17
728,506,1.18
729,440,0.86
729,531,1.16
729,1914,1.24
729,455,1.27
729,252,1.31
729,738,1.32
729,2189,1.35
729,2279,1.35
729,1498,1.36
729,1092,1.37
729,2229,1.37
729,1414,1.39
729,1675,1.39
729,702,1.39
729,214,1.4
729,1404,1.41
729,2370,1.43
729,462,1.44
729,2027,1.45
729,1999,1.45
729,175,1.45
729,2302,1.45
729,1799,1.45
729,1835,1.45
735,1428,0.81
735,846,0.86
735,670,0.9
735,535,0.91
735,790,0.91
735,655,0.93
735,700,0.94
735,241,0.94
735,1644,0.96
735,759,0.96
735,2181,0.99
735,2074,0.99
735,1725,0.99
735,1629,0.99
735,1980,0.99
735,739,1.01
735,680,1.02
735,326,1.02
735,521,1.02
735,1761,1.02
735,951,1.03
735,773,1.04
735,1634,1.04
735,549,1.04
736,232,0.43
736,280,0.61
736,1597,0.74
736,2346,0.78
736,220,0.88
736,904,0.88
736,1943,0.9
736,1388,0.91
736,1396,0.94
736,2372,0.96
736,465,0.96
736,1225,0.97
736,824,0.97
736,1232,0.99
736,2096,1.0
736,2322,1.0
736,1917,1.01
736,2123,1.01
736,2320,1.02
736,1750,1.02
736,2292,1.02
736,2309,1.03
736,2071,1.04
736,917,1.04
738,455,0.84
738,2302,0.92
738,506,0.97
738,1505,0.98
738,1404,0.98
738,1725,1.0
738,2370,1.02
738,264,1.04
738,483,1.09
738,632,1.1
738,702,1.1
738,191,1.13
738,658,1.13
738,440,1.14
738,1498,1.14
738,326,1.15
738,1073,1.15
738,1149,1.15
738,1132,1.15
738,1807,1.16
738,1978,1.16
738,846,1.18
738,1538,1.18
738,912,1.19
739,290,0.67
739,326,0.89
739,1644,0.91
739,1100,0.91
739,670,0.93
739,899,0.94
739,658,0.95
739,1725,0.95
739,549,0.95
739,700,0.96
739,332,0.96
739,241,0.97
739,1395,0.97
739,1665,0.98
739,174,0.98
739,1681,0.98
739,147,0.99
739,790,1.0
739,735,1.01
739,1054,1.02
739,1453,1.02
739,846,1.02
739,1538,1.03
739,1215,1.03
746,723,0.0
746,752,0.0
746,127,0.87
